"sample" "Activity" "TimeBodyAccelerometerMean()-Y" "TimeBodyAccelerometerMean()-Z" "TimeGravityAccelerometerMean()-X" "TimeGravityAccelerometerMean()-Y" "TimeGravityAccelerometerMean()-Z" "TimeBodyAccelerometerJerkMean()-X" "TimeBodyAccelerometerJerkMean()-Y" "TimeBodyAccelerometerJerkMean()-Z" "TimeBodyGyroscopeMean()-X" "TimeBodyGyroscopeMean()-Y" "TimeBodyGyroscopeMean()-Z" "TimeBodyGyroscopeJerkMean()-X" "TimeBodyGyroscopeJerkMean()-Y" "TimeBodyGyroscopeJerkMean()-Z" "TimeBodyAccelerometerMagnitudeMean()" "TimeGravityAccelerometerMagnitudeMean()" "TimeBodyAccelerometerJerkMagnitudeMean()" "TimeBodyGyroscopeMagnitudeMean()" "TimeBodyGyroscopeJerkMagnitudeMean()" "FrequencyBodyAccelerometerMean()-X" "FrequencyBodyAccelerometerMean()-Y" "FrequencyBodyAccelerometerMean()-Z" "FrequencyBodyAccelerometerMeanFreq()-X" "FrequencyBodyAccelerometerMeanFreq()-Y" "FrequencyBodyAccelerometerMeanFreq()-Z" "FrequencyBodyAccelerometerJerkMean()-X" "FrequencyBodyAccelerometerJerkMean()-Y" "FrequencyBodyAccelerometerJerkMean()-Z" "FrequencyBodyAccelerometerJerkMeanFreq()-X" "FrequencyBodyAccelerometerJerkMeanFreq()-Y" "FrequencyBodyAccelerometerJerkMeanFreq()-Z" "FrequencyBodyGyroscopeMean()-X" "FrequencyBodyGyroscopeMean()-Y" "FrequencyBodyGyroscopeMean()-Z" "FrequencyBodyGyroscopeMeanFreq()-X" "FrequencyBodyGyroscopeMeanFreq()-Y" "FrequencyBodyGyroscopeMeanFreq()-Z" "FrequencyBodyAccelerometerMagnitudeMean()" "FrequencyBodyAccelerometerMagnitudeMeanFreq()" "FrequencyBodyAccelerometerJerkMagnitudeMean()" "FrequencyBodyAccelerometerJerkMagnitudeMeanFreq()" "FrequencyBodyGyroscopeMagnitudeMean()" "FrequencyBodyGyroscopeMagnitudeMeanFreq()" "FrequencyBodyGyroscopeJerkMagnitudeMean()" "FrequencyBodyGyroscopeJerkMagnitudeMeanFreq()" "TimeBodyAccelerometerSTD()-X" "TimeBodyAccelerometerSTD()-Y" "TimeBodyAccelerometerSTD()-Z" "TimeGravityAccelerometerSTD()-X" "TimeGravityAccelerometerSTD()-Y" "TimeGravityAccelerometerSTD()-Z" "TimeBodyAccelerometerJerkSTD()-X" "TimeBodyAccelerometerJerkSTD()-Y" "TimeBodyAccelerometerJerkSTD()-Z" "TimeBodyGyroscopeSTD()-X" "TimeBodyGyroscopeSTD()-Y" "TimeBodyGyroscopeSTD()-Z" "TimeBodyGyroscopeJerkSTD()-X" "TimeBodyGyroscopeJerkSTD()-Y" "TimeBodyGyroscopeJerkSTD()-Z" "TimeBodyAccelerometerMagnitudeSTD()" "TimeGravityAccelerometerMagnitudeSTD()" "TimeBodyAccelerometerJerkMagnitudeSTD()" "TimeBodyGyroscopeMagnitudeSTD()" "TimeBodyGyroscopeJerkMagnitudeSTD()" "FrequencyBodyAccelerometerSTD()-X" "FrequencyBodyAccelerometerSTD()-Y" "FrequencyBodyAccelerometerSTD()-Z" "FrequencyBodyAccelerometerJerkSTD()-X" "FrequencyBodyAccelerometerJerkSTD()-Y" "FrequencyBodyAccelerometerJerkSTD()-Z" "FrequencyBodyGyroscopeSTD()-X" "FrequencyBodyGyroscopeSTD()-Y" "FrequencyBodyGyroscopeSTD()-Z" "FrequencyBodyAccelerometerMagnitudeSTD()" "FrequencyBodyAccelerometerJerkMagnitudeSTD()" "FrequencyBodyGyroscopeMagnitudeSTD()" "FrequencyBodyGyroscopeJerkMagnitudeSTD()"
"SITTING" 24 0.273802639193548 -0.0132223634609677 0.217124948946774 0.886506119032258 0.158805000693548 0.383114213516129 0.0770960429032258 0.00357652306595161 0.0328719936548387 -0.0318266034145161 -0.0753977666596774 -0.371975320983871 -0.0963615040806452 -0.040696827983871 -0.165945649774194 -0.100547756816129 -0.100547756816129 -0.0911072805758065 -0.000348137038709677 -0.211437590798387 -0.987980841774194 -0.961717445 -0.947890818709677 -0.0224953292387097 -0.0238695617064516 -0.999616837903226 -0.988726791774194 -0.978223159677419 -0.196129032258065 0.192529273535484 -0.0988104088064516 -0.999696021129032 -0.981971939677419 -0.980470185483871 -0.934371523548387 -0.0171662865951613 -0.2292385385 -0.999786704516129 -0.901001112096774 -0.618139368532258 -0.844342038354839 -0.78353741216129 -0.936311001129032 -0.545792629612903 -0.888888888322581 -0.105542364532258 -0.989062321612903 -0.954319504677419 0.111420002370968 -0.985296945483871 -0.970662772096774 -0.00351839291564516 -0.988721417419355 -0.978600629193548 0.0863159981774194 -0.984569538225807 -0.977778458225806 -0.0522025771854839 -0.990017414516129 -0.989174489677419 -0.967640395483871 -0.967640395483871 -0.98579360516129 -0.956775978387097 -0.990755330645161 -0.968820188064516 -0.989587631451613 -0.952832420483871 -0.982425263548387 -0.989790816935484 -0.980731486774194 -0.970880482580645 -0.985412736612903 -0.976515100483871 -0.967433007258064 -0.983705970322581 -0.974592502741935 -0.989703526290323
"SITTING" 25 0.269099474977778 -0.0182037140938889 -0.208236586291667 0.468414938148148 0.257931416388889 -0.0448265305185185 0.0707017558703704 0.0139457130148148 -0.202356391111111 0.00411446200185185 -0.0790615866962963 -0.15937319912963 -0.123535648537037 -0.0448942826203704 -0.0148411992648148 0.167499536988889 0.167499536988889 -0.166019537018519 0.0346636210833333 -0.276058133887037 -0.672480412037037 -0.483898367407407 -0.933048431481481 -0.417365327751852 -0.128530152908519 -0.983575844074074 -0.732434123888889 -0.632341639259259 -0.48 -0.224016404642593 -0.427765395203704 -0.988571501666667 -0.544325451777778 -0.774568501851852 -0.867177522962963 -0.248578793953704 -0.349559549074074 -0.987876213518519 -0.733077905925926 -0.461750988677778 -0.932980597407407 -0.351950785296296 -0.877492878333333 -0.497766849074074 -0.924162255740741 -0.102333675037037 -0.62263667462963 -0.421834263374074 0.266684967074074 -0.940179955 -0.924145984074074 -0.0202924598092593 -0.71745893962963 -0.607535582777778 0.108839719222222 -0.564939442222222 -0.710420896666667 -0.0586077866925926 -0.674050366666667 -0.874919628148148 -0.44373534 -0.44373534 -0.690924481296296 -0.502796167962963 -0.792019185 -0.622026971666667 -0.605418732592593 -0.429006741924074 -0.782844564074074 -0.72737235537037 -0.607520201666667 -0.642154460740741 -0.576418132037037 -0.679704505740741 -0.568203729814815 -0.695333402592593 -0.675793142222222 -0.828854922777778
"SITTING" 26 0.279965821944444 -0.0133781841388889 0.270430539038889 0.824906199027778 0.0209871284027778 0.537626900319444 0.0791484886527778 -0.000923395743333334 0.0899848766083333 -0.0349740154166667 -0.0688648051375 -0.468194611216667 -0.0945320951736111 -0.0427082351886111 -0.170802205479167 -0.1417862028625 -0.1417862028625 -0.0202281812916667 -0.070422000875 -0.118856184515278 -0.830488430152778 -0.790702642694444 -0.905982905277778 -0.135216152505556 0.0546263765972222 -0.989095560138889 -0.850010711498611 -0.848304348041667 -0.267777777777778 0.115697972211111 -0.0998483827965278 -0.988720601111111 -0.854100223541667 -0.897102865277778 -0.903256704583333 -0.08265012115 -0.148637467659028 -0.988370997638889 -0.835249042208333 -0.595276114458333 -0.820987653888889 -0.757162690555556 -0.930199430555556 -0.599480886777778 -0.903439153472222 -0.103950560652778 -0.811814609541667 -0.768701158472222 0.198705599759722 -0.979688360138889 -0.956474637541667 -0.00768446764638889 -0.844584413013889 -0.842303691622222 0.0760810166944444 -0.886139546805556 -0.895880936111111 -0.0464409999805556 -0.874620491097222 -0.922601395694444 -0.793130490625 -0.793130490625 -0.857565346340278 -0.838382830319444 -0.90556784125 -0.866014172055556 -0.805186659236111 -0.772136114133333 -0.898698528888889 -0.853039706361111 -0.846699632433333 -0.843517035666667 -0.896554505555556 -0.896219043888889 -0.797704649548611 -0.836209049819444 -0.879498560138889 -0.914744959722222
"SITTING" 27 0.275810734444444 -0.0175126992652778 0.204890165015417 0.918575829722222 -0.2107281625 0.0983151508055556 0.0681686146347222 0.00821879702361111 0.162520014625 -0.0624221516805556 -0.0434713762472222 -0.187363495794444 -0.0932914385277778 -0.04288101663625 -0.243596326285139 -0.107047510680556 -0.107047510680556 -0.0744591330166667 0.0015984548375 -0.194367774901389 -0.769707374583333 -0.693383442638889 -0.880341880416667 -0.106899633194444 -0.0304584383444444 -0.985646025555556 -0.800776878194444 -0.768888180277778 -0.439444444444444 0.0297120439069444 -0.110114952943056 -0.986359696666667 -0.810332170972222 -0.834899147361111 -0.898467431666667 -0.267214884472222 -0.14706084996 -0.991693623194444 -0.783524904861111 -0.627945152916667 -0.884038799166667 -0.545627405513889 -0.943732194861111 -0.565381062638889 -0.908289240416667 -0.113562979902778 -0.725336936388889 -0.629306056894444 -0.129346149005556 -0.979657502777778 -0.972190676388889 0.00651151905097222 -0.787294790833333 -0.763646376944444 0.101460101265278 -0.815072827222222 -0.833635683055556 -0.0608125679930556 -0.875485378194444 -0.880892924861111 -0.661704258402778 -0.661704258402778 -0.789328752083333 -0.709641322979167 -0.878357472222222 -0.755273245 -0.710292948472222 -0.622114711513889 -0.835567090555556 -0.7922490725 -0.774844344305556 -0.7526305925 -0.819252659847222 -0.834253648333333 -0.748653168333333 -0.779438420555556 -0.840395558194444 -0.882803825694444
"SITTING" 28 0.27725921575 -0.023415107903 0.130515267732125 0.896048145125 -0.28458689925 -0.010461349585 0.07066377605875 0.02880220196625 0.04706890059 -0.10644441518875 -0.0126217932775 0.1278885009125 -0.06719125678875 -0.056578190736625 -0.2446950389375 0.041564582476 0.041564582476 0.0078019961665125 -0.1053044987475 -0.152578691293125 -0.2960244113 -0.20806595803875 -0.8028846135 -0.28188910575 -0.06966859081125 -0.937813236875 -0.353382398715 -0.35954083278875 -0.4055 -0.13690831056625 -0.3837736163125 -0.935976742625 -0.3764784251875 -0.5002607159875 -0.8198275851125 -0.14135978536875 -0.22375249650375 -0.948663541125 -0.6249999993625 -0.6527843768875 -0.90634920325 -0.46558140625 -0.86987179625 -0.6757845804875 -0.899999997375 -0.11300064062875 -0.2715203092075 -0.1953091901575 -0.161885333325 -0.959415981 -0.945772161625 -0.00291086930375 -0.3531478949375 -0.3341871108875 0.1026475670875 -0.5109460708575 -0.4928021054375 -0.0752729122565 -0.47050266915875 -0.6564156675 -0.24172049487 -0.24172049487 -0.40127321555 -0.3175566054775 -0.593397807075 -0.4809363326625 -0.2635147349375 -0.2404353482635 -0.5906170319625 -0.4140468090625 -0.35266612881625 -0.39086646671625 -0.554830058375 -0.494322253375 -0.2339791044725 -0.3382136421275 -0.5037674598425 -0.63352832675
"SITTING" 29 0.274506642396226 -0.0259320944811321 -0.0108446444 0.942632420566038 -0.176485850566038 0.320072266773585 0.0943864856101887 0.00165711600566038 0.131831595418302 0.0301615058641509 -0.116306338477358 0.144082303503774 -0.116193514509434 -0.0346853680962264 -0.167723552 0.0485313642849057 0.0485313642849057 0.0290283688456604 0.202918298226415 -0.266994642415094 -0.35572247470566 -0.407357869367925 -0.87373004145283 -0.317375167641509 -0.0884731893528302 -0.972172816037736 -0.441883500622642 -0.560606504528302 -0.697358490566038 -0.205932393679245 -0.351140860220755 -0.972658089056604 -0.455984760243396 -0.558215486226415 -0.868575144716981 -0.228846681713208 -0.528006429679245 -0.971758951886793 -0.786597268113208 -0.632675176226415 -0.87481281490566 -0.555111120735849 -0.85389453490566 -0.492738736150943 -0.862234200943396 -0.1160782064 -0.325937375654717 -0.359085786349057 0.0493355916811321 -0.966109625849057 -0.939156702264151 -0.0145500786735849 -0.407433794550943 -0.547504286150943 0.0937560541318868 -0.510182921424528 -0.243667217792453 -0.0534914989150943 -0.611337092641509 -0.804725967735849 -0.259387261226415 -0.259387261226415 -0.517459356169811 -0.244526287385283 -0.718936578301887 -0.493828230754717 -0.315354092545283 -0.376581817532642 -0.721366963962264 -0.424715939056604 -0.564837723773585 -0.50998800754717 -0.532065980264151 -0.109233685037736 -0.349793162790566 -0.443946476056604 -0.534631212916981 -0.772170796037736
"SITTING" 30 0.27039623394 -0.00873948652266667 0.25661952584 0.924315456133333 -0.0478174497066667 0.331173667733333 0.0787067084146667 0.0103051379868 0.066605191108 -0.03798916642 -0.07930233468 -0.456676463386667 -0.0929122023213333 -0.0440574960472 -0.1711160995488 0.00583909853386667 0.00583909853386667 -0.0640440588266667 0.138710361528267 -0.107498457637333 -0.945877045066667 -0.8889176164 -0.970256409733333 -0.115387273868 -0.216296778426667 -0.997007005866667 -0.949621628266667 -0.941824340933333 -0.285866666666667 0.0354063211226667 -0.272504351152 -0.997423166266667 -0.910985656266667 -0.924582852533333 -0.908045976933333 -0.329439909616 -0.322426648573333 -0.998798143733333 -0.937471264 -0.4978525775 -0.927619047733333 -0.6908153756 -0.964444444933333 -0.39570778316 -0.926772487013333 -0.103953442994667 -0.946090996666667 -0.849669545613333 0.093269774336 -0.982021283733333 -0.942504307333333 -0.0121088526173733 -0.948614650133333 -0.940815177066667 0.08908971576 -0.908795262533333 -0.904273749213333 -0.0549246536026667 -0.955315643866667 -0.960530442133333 -0.887174893552 -0.887174893552 -0.9549357292 -0.881111521306667 -0.964348603066667 -0.910222830933333 -0.946963878533333 -0.841321666026667 -0.955173104666667 -0.9525273948 -0.944054202533333 -0.912626030133333 -0.909624206266667 -0.8960268316 -0.899882581733333 -0.935921583066667 -0.902870197333333 -0.954007471866667
"STANDING" 1 0.264196719634146 -0.0172622181232927 0.242577207357317 0.913617298780488 -0.288366250012195 0.139170966646341 0.0819378934134146 0.00568264936707317 0.2088628203 0.0197751305123171 -0.126244371423171 -0.229175067530488 -0.109541097165854 -0.037930290552439 -0.25259232425122 -0.0265182681731707 -0.0265182681731707 -0.0341991434731707 -0.066220461452439 -0.220956700395122 -0.652328048292683 -0.525430884268293 -0.912757971829268 -0.204371047205244 -0.0507132334560976 -0.986184892804878 -0.69780124904878 -0.657962711097561 -0.501463414634146 -0.0794217556743902 -0.293300452570732 -0.986977388170732 -0.704511338292683 -0.614822921585366 -0.853658536219512 -0.13547768097439 -0.321293741010976 -0.981906493902439 -0.772918419634146 -0.600317055365854 -0.878048778292683 -0.729906457195122 -0.912445280121951 -0.488434312896341 -0.878435925963415 -0.103680976256098 -0.625718760731707 -0.410433536135366 -0.0118557783060976 -0.970534383292683 -0.954839852073171 -0.0233383742909512 -0.678572177256098 -0.637058430731707 0.07210857565 -0.737168555609756 -0.425804302918293 -0.0468435742447561 -0.775502362439024 -0.775059485853659 -0.492692172304878 -0.492692172304878 -0.690337099439024 -0.489718965529268 -0.767946112560976 -0.667941440243902 -0.616534342560976 -0.394459003943902 -0.815825856585366 -0.68729968104878 -0.638719866707317 -0.673731638219512 -0.749977966219512 -0.340293370926829 -0.611595136231707 -0.674956417768293 -0.615301275146341 -0.792277832926829
"STANDING" 2 0.249048970630435 -0.0170212287069565 0.164629996315217 0.787711141304348 -0.387551190434783 -0.164717251086957 0.0904942457163044 -0.0135619827734783 0.260787572988044 -0.0248025712378261 -0.0628772988369565 0.327661875347826 -0.0861727490304348 -0.0450537448478261 -0.322270958369565 -0.0862823509056739 -0.0862823509056739 0.13677969373913 -0.16383836073913 0.00718897499347826 -0.294535004891304 -0.061548373623913 -0.837792641086957 -0.214625568021739 -0.0527924822043478 -0.940344153695652 -0.27373541626087 -0.239906138565217 -0.552173913043478 -0.0104750253478261 -0.272799322782609 -0.942919765869565 -0.350857681608696 -0.50810378673913 -0.932533731086956 -0.143987895026087 -0.120217118769565 -0.892465260434783 -0.659670165 -0.69896206423913 -0.904071769782609 -0.525496136086957 -0.890746935869565 -0.609854190869565 -0.884057968913043 -0.148922702326087 -0.343029592132609 0.0223466798630435 -0.234975335604348 -0.937800821304348 -0.932669171521739 -0.00563242871304348 -0.285582125108696 -0.238743063741304 0.0666411470652174 -0.453198195869565 -0.499798697391304 -0.0367084477108696 -0.483256007826087 -0.650795601956522 -0.153857648347826 -0.153857648347826 -0.336772464913043 -0.249722380041304 -0.58504954673913 -0.276719271297826 -0.363792189782609 -0.00265812949347826 -0.510709512217391 -0.367265603630435 -0.293868669695652 -0.270690998 -0.488015589565217 -0.500945379565217 -0.173980252641304 -0.214941951397826 -0.482503032391304 -0.611767737173913
"STANDING" 3 0.28470333998 -0.0197676781458 0.296296856748 0.929764783 -0.2637036888 0.23467653506 0.0849328299246 0.01820483216 0.15868968672 -0.071599821922 -0.051898265388 -0.1355348235 -0.10612106871 -0.039047723072 -0.1340201705 0.146806889658 0.146806889658 0.1030653868 -0.086312749094 0.02011303313632 -0.17143281484 -0.005609530184 -0.8753846146 -0.33096117004 0.088453834548 -0.9514196682 -0.197089923098 -0.11683988434 -0.3832 -0.25835100214 -0.32914457482 -0.9518997398 -0.25908344733 -0.5546948308 -0.65793103422 -0.06631350578 -0.117528415688 -0.937800148 -0.54344827522 -0.7901707652 -0.8990476154 -0.45322604588 -0.8964102576 -0.6523793748 -0.904761902 -0.11616139725 -0.18996472328 -0.013221471452 -0.12502997248 -0.9608348672 -0.9454790598 -0.0030067318118 -0.17192300854 -0.065012002428 0.09158234634 -0.386508657614 -0.54507413 -0.043398669418 -0.3320264081 -0.6635937414 -0.13408885456 -0.13408885456 -0.23850676172 -0.31376067132 -0.536519402 -0.4242837102 -0.198870681326 -0.08120358662 -0.540710908 -0.22109200394 -0.0738363700622 -0.351182539956 -0.43030803757 -0.5441838798 -0.12189490729 -0.109770769056 -0.4234054737 -0.5859309478
"STANDING" 4 0.275676899745455 -0.00841270944890909 0.135491466454545 0.893546507454545 0.0822040705981818 0.264546355509091 0.0768002424218182 -0.0185204007156364 0.106953154054545 -0.0365388128727273 -0.0858868232181818 -0.132779912406545 -0.107706738472727 -0.04148994764 -0.0832834418545454 -0.00689695737818182 -0.00689695737818182 -0.0302130342201818 0.181804157847273 -0.177806770218182 -0.976224137636364 -0.889112040727273 -0.984615384545454 -0.0191451970923636 -0.0433733424981818 -0.998482188909091 -0.976238882181818 -0.944575609090909 -0.214545454545455 0.2516833272 -0.0915529930654545 -0.999261097454545 -0.919248666363636 -0.963874118181818 -0.926018808727273 -0.188876706074364 -0.373142182716364 -0.999256396727273 -0.953605015090909 -0.39946616704 -0.918037517927273 -0.740674346872727 -0.960839161636364 -0.452853343763636 -0.961327561636364 -0.100528634527273 -0.979010013818182 -0.860711563527273 0.138341636236364 -0.974926645818182 -0.911573749327273 -0.021773861804 -0.976503893090909 -0.945708878909091 0.0935285591818182 -0.925648962545455 -0.957936835818182 -0.0522165684410909 -0.955123882909091 -0.980587356181818 -0.912808820727273 -0.912808820727273 -0.968533422181818 -0.908085418727273 -0.973885253818182 -0.935311250181818 -0.980543745454545 -0.856183983054545 -0.971334298 -0.979170258909091 -0.951460564 -0.926952642 -0.928835823272727 -0.954991721090909 -0.915417725454545 -0.962117838363636 -0.926947434363636 -0.969525072909091
"STANDING" 5 0.277684391521739 -0.0174249499726087 0.249572427502174 0.439263841521739 0.292695022478261 -0.0443217767702174 0.0782540411086956 -0.010200246326087 0.291224006393478 -0.0419282482219565 -0.075345508523913 -0.139599892797826 -0.0866234950891304 -0.0502171846913043 -0.11287743835 -0.180937270978261 -0.180937270978261 0.0118793683043478 -0.0788833128543478 0.119816283876087 -0.572445560652174 -0.360995879191304 -0.914715717391304 -0.233272183243478 0.166254657195652 -0.98250536173913 -0.608886018913044 -0.479029394772609 -0.23304347826087 -0.15575084373913 -0.246338351956522 -0.982890740652174 -0.609607052391304 -0.690515791304348 -0.39730134826087 -0.0771062963347826 -0.0200606780630435 -0.953489381086956 -0.745127436086957 -0.774729908369565 -0.895100066521739 -0.497578449045652 -0.895206243478261 -0.602142671152174 -0.90545203326087 -0.105552883869565 -0.576644767391304 -0.317885444782609 0.0985745223021739 -0.980492871521739 -0.972128876956522 0.00347122517195652 -0.587309747173913 -0.417805201717391 0.102421022304348 -0.676020062173913 -0.685348074565217 -0.0544893161782609 -0.616438214347826 -0.735081662608696 -0.483485548263043 -0.483485548263043 -0.567579506956522 -0.581136719347826 -0.659259131521739 -0.686829090217391 -0.578811730913043 -0.33923427568913 -0.753854979565217 -0.601850911304348 -0.390736351897826 -0.494922186695652 -0.697889884565217 -0.684597370217391 -0.564739674130435 -0.556897418695652 -0.675274700652174 -0.724443661086957
"STANDING" 6 0.245445967083333 -0.0100005720416667 -0.0924136153666667 -0.245378977916667 0.774512779 -0.0871354558125 0.1013485370625 -0.00379065053833333 -0.0209172965845833 -0.0089220756 -0.111016885125 -0.401701675020833 -0.112594758291667 -0.0403153531658333 -0.224522343035417 -0.197705691291667 -0.197705691291667 0.0393731321375 -0.206558448781167 0.028662734875 -0.939246154583333 -0.923445524583333 -0.9423076925 -0.173260439445833 0.277479620020833 -0.997826526666667 -0.968646857083333 -0.939954985833333 -0.1475 0.00824631514583333 -0.05617460856875 -0.997937397708333 -0.93764679 -0.946390701041667 -0.918103448125 0.160889540021042 0.0291227691479167 -0.998627798333333 -0.928160919791667 -0.504655035541667 -0.918650793958333 -0.74664935875 -0.90811965825 -0.652875195625 -0.940476191458333 -0.128348473958333 -0.9338610874375 -0.921607340291667 0.1408226798375 -0.888932501875 -0.953296206041667 0.001139898805 -0.967683104166667 -0.93702297875 0.182591814666667 -0.95763849375 -0.947991326458333 -0.070635004 -0.939217764583333 -0.961374613125 -0.9220219361875 -0.9220219361875 -0.955896395833333 -0.911452378125 -0.957787326458333 -0.938625317708333 -0.93222230944375 -0.925288570958333 -0.954435641041667 -0.969592649166667 -0.938076287916667 -0.939150571041667 -0.964528463333333 -0.949531900208333 -0.909667410770833 -0.950702510625 -0.934058491458333 -0.955711205
"STANDING" 7 0.25411134 -0.0197194596196721 -0.378017173655738 -0.285526237213115 0.338861614480328 -0.606550214229508 0.0937627900327869 0.0230184573573771 0.017654318804918 -0.0064032893247541 -0.125029911344262 -0.433629213540984 -0.105043259478689 -0.0363362492016393 -0.116785627078689 -0.0313215284767213 -0.0313215284767213 -0.0555782912819672 -0.0229850067918033 -0.0213767806721311 -0.959688449180328 -0.949206594918033 -0.949558638196721 -0.520777816229508 -0.00517642787213115 -0.999181110491803 -0.98245956557377 -0.975308471147541 -0.220983606557377 0.058737544842623 -0.0240389360311475 -0.999323598032787 -0.959602893114754 -0.962244932131148 -0.931034482786885 -0.112132169103607 -0.42140767868377 -0.999542392131147 -0.900508760983607 -0.331311279208197 -0.848035389245902 -0.768695176672131 -0.978982766229508 -0.323504421491803 -0.89487379557377 -0.101852845295082 -0.94539923295082 -0.935762856065574 0.784039381163934 -0.926559873196721 -0.96154042 -0.0117136298913115 -0.98289410295082 -0.975831833606557 0.146305962655738 -0.965208906393443 -0.951161327377049 -0.0647962165901639 -0.977135259836066 -0.979175673770492 -0.944433711147541 -0.944433711147541 -0.981756111803279 -0.926802493770492 -0.98497492295082 -0.962044139016393 -0.940862440327869 -0.932916589180328 -0.971773948852459 -0.985099855409836 -0.978364358688525 -0.962121457377049 -0.967141966229508 -0.946382342786885 -0.936773746278688 -0.97141297147541 -0.948376010983607 -0.977315255901639
